618	acroamaticus, acroamatica, acroamaticum  ADJ
619	acroasis, acroasis  N (3rd) F
620	acroaticus, acroatica, acroaticum  ADJ
621	acrobates, acrobatae  N M
622	acrobaticus, acrobatica, acrobaticum  ADJ
623	acrochordon, acrochordonis  N (3rd) F
624	acrochordon, acrochordonos/is  N F
625	acrocolefium, acrocolefii  N (2nd) N
626	acrocorium, acrocorii  N (2nd) N
627	acrolithus, acrolitha, acrolithum  ADJ
628	acrolithos, acrolithos, -  ADJ
629	-, -, acrolithon  ADJ
630	acron, acronis  N (3rd) M
631	acropodium, acropodii  N (2nd) N
632	acror, acroris  N (3rd) M
633	acroterium, acroterii  N (2nd) N
634	acrozymus, acrozyma, acrozymum  ADJ
635	acrufolius, acrufolia, acrufolium  ADJ
636	acsi  CONJ
637	Act., abb.  N N
638	acta, actae  N (1st) F
639	acte, actes  N F
640	actum, acti  N (2nd) N
641	actus, actus  N (4th) M
642	actus, actus  N (4th) M
643	actaea, actaeae  N (1st) F
644	actarius, actarii  N (2nd) M
645	actinophoros, actinophori  N M
646	actinosus, actinosa, actinosum  ADJ
647	actio, actionis  N (3rd) F
648	actionarius, actionarii  N (2nd) M
649	actito, actitare, actitavi, actitatus  V (1st) TRANS
650	actiuncula, actiunculae  N (1st) F
651	activus, activa, activum  ADJ
652	active  ADV
653	activitas, activitatis  N (3rd) F
654	actor, actoris  N (3rd) M
655	actor, actoris  N (3rd) M
656	actorius, actoria, actorium  ADJ
657	actrix, actricis  N (3rd) F
658	actu  ADV
659	actuo, actuare, actuavi, actuatus  V (1st) TRANS
660	actualis, actualis, actuale  ADJ
661	actualitas, actualitatis  N (3rd) F
662	actualiter  ADV
663	actuaria, actuariae  N (1st) F
664	actuarium, actuarii  N (2nd) N
665	actuarius, actuari(i)  N (2nd) M
666	actuarius, actuaria, actuarium  ADJ
667	actuariola, actuariolae  N (1st) F
668	actuariolum, actuarioli  N (2nd) N
669	actum  ADV
670	actuosus, actuosa, actuosum  ADJ
671	actuose  ADV
672	actuositas, actuositatis  N (3rd) F
673	actutum  ADV
674	acuo, acuere, acui, acutus  V (3rd) TRANS
675	acueo, acuere, acuui, acuitus  V (2nd)
676	acuarius, acuari(i)  N (2nd) M
677	acuitas, acuitatis  N (3rd) F
678	acula, aculae  N (1st) F
679	aculos, aculi  N F
680	aculeus, aculei  N (2nd) M
681	aculeatus, aculeata, aculeatum  ADJ
682	aculeolus, aculeoli  N (2nd) M
683	acumen, acuminis  N (3rd) N
684	acumino, acuminare, acuminavi, acuminatus  V (1st) TRANS
685	acuminarius, acuminaria, acuminarium  ADJ
686	acuminatus, acuminata, acuminatum  ADJ
687	acuna, acunae  N (1st) F
688	acupedius, acupedia, acupedium  ADJ
689	acupenser, acupenseris  N (3rd) M
690	acupensis, acupensis  N (3rd) M
691	acupictura, acupicturae  N (1st) F
692	acupunctura, acupuncturae  N (1st) F
693	acus, aceris  N (3rd) N
694	acusticus, acustica, acusticum  ADJ
695	acutus, acuta, acutum  ADJ
696	acutus, acuta -um, acutior -or -us, acutissimus -a -um  ADJ
697	acutalis, acutalis, acutale  ADJ
698	acutale  ADV
699	acutarus, acutara, acutarum  ADJ
700	acutatus, acutata, acutatum  ADJ
701	acute, acutius, acutissime  ADV
702	acutor, acutoris  N (3rd) M
703	acutulus, acutula, acutulum  ADJ
704	acutule  ADV
705	acylos, acyli  N F
706	acyrologia, acyrologiae  N (1st) F
707	acysterium, acysterii  N (2nd) N
708	ad  ADV
709	ad  PREP  ACC
710	adactus, adactus  N (4th) M
711	adactio, adactionis  N (3rd) F
712	adadunephros, adadunephri  N M
713	adaequo, adaequare, adaequavi, adaequatus  V (1st)
714	adaequatus, adaequata, adaequatum  ADJ
715	adaequate  ADV
716	adaequatio, adaequationis  N (3rd) F
717	adaeque  ADV
718	adaero, adaerare, adaeravi, adaeratus  V (1st) INTRANS
719	adaeratio, adaerationis  N (3rd) F
720	adaestuo, adaestuare, adaestuavi, adaestuatus  V (1st) INTRANS
721	adaggero, adaggerare, adaggeravi, adaggeratus  V (1st) TRANS
722	adagium, adagii  N (2nd) N
723	adagio, adagionis  N (3rd) F
724	adagnitio, adagnitionis  N (3rd) F
725	adalgidus, adalgida, adalgidum  ADJ
726	adalligo, adalligare, adalligavi, adalligatus  V (1st) TRANS
727	Adam, undeclined  N M
728	Adamus, Adami  N (2nd) M
729	adamo, adamare, adamavi, adamatus  V (1st) TRANS
730	adamanteus, adamantea, adamanteum  ADJ
731	adamantinus, adamantina, adamantinum  ADJ
732	adamantis, adamantidos/is  N F
733	adamas, adamantis  N M
734	adamator, adamatoris  N (3rd) M
735	adambulo, adambulare, adambulavi, adambulatus  V (1st) INTRANS
736	adamplio, adampliare, adampliavi, adampliatus  V (1st) TRANS
737	adamussim  ADV
738	adapatio, adapationis  N (3rd) F
739	adaperio, adaperire, adaperivi, adaperitus  V (4th) TRANS
740	adaperio, adaperere, adaperui, adapertus  V (3rd) TRANS
741	adapertilis, adapertilis, adapertile  ADJ
742	adapertio, adapertionis  N (3rd) F
743	adapertivus, adapertiva, adapertivum  ADJ
744	adapto, adaptare, adaptavi, adaptatus  V (1st) TRANS
745	adaptertus, adapterta, adaptertum  ADJ
746	adaquo, adaquare, adaquavi, adaquatus  V (1st)
747	adaquor, adaquari, adaquatus sum  V (1st) DEP
748	adar, undeclined  N N
749	adaro, adarare, adaravi, adaratus  V (1st) TRANS
750	adarca, adarcae  N (1st) F
751	adarce, adarces  N F
752	adaresco, adarescere, adarecui, -  V (3rd) TRANS
753	adariarius, adariaria, adariarium  ADJ
754	adauctus, adauctus  N (4th) M
755	adaucto, adauctare, adauctavi, adauctatus  V (1st) TRANS
756	adauctor, adauctoris  N (3rd) M
757	adaugeo, adaugere, adauxi, adauctus  V (2nd) TRANS
758	adaugesco, adaugescere, -, -  V (3rd) INTRANS
759	adaugmen, adaugminis  N (3rd) N
760	adbello, adbellare, adbellavi, adbellatus  V (1st) TRANS
761	adbibo, adbibere, adbibi, -  V (3rd)
762	adbito, adbitere, -, -  V (3rd) INTRANS
763	adblatero, adblaterare, adblateravi, adblateratus  V (1st) TRANS
764	adbrevio, adbreviare, adbreviavi, adbreviatus  V (1st) TRANS
765	adbreviatus, adbreviata, adbreviatum  ADJ
766	adbreviatio, adbreviationis  N (3rd) F
767	adbreviator, adbreviatoris  N (3rd) M
768	adcedo, adcedere, adcessi, adcessus  V (3rd)
769	adcedenter  ADV
770	adcedentia, adcedentiae  N (1st) F
771	adcelero, adcelerare, adceleravi, adceleratus  V (1st)
772	adceleratio, adcelerationis  N (3rd) F
773	adcessus, adcessus  N (4th) M
774	adcessibilis, adcessibilis, adcessibile  ADJ
775	adcessibilitas, adcessibilitatis  N (3rd) F
776	adcessio, adcessionis  N (3rd) F
777	adcessitus, adcessitus  N (4th) M
778	adcessitio, adcessitionis  N (3rd) F
779	adcessitor, adcessitoris  N (3rd) M
780	adclamo, adclamare, adclamavi, adclamatus  V (1st)
781	adclamatio, adclamationis  N (3rd) F
782	adclaro, adclarare, adclaravi, adclaratus  V (1st) TRANS
783	adclinis, adclinis, adcline  ADJ
784	adclino, adclinare, adclinavi, adclinatus  V (1st) TRANS
785	adclivus, adcliva, adclivum  ADJ
786	adclivis, adclivis, adclive  ADJ
787	adclive, adclivis  N (3rd) N
788	adclivitas, adclivitatis  N (3rd) F
789	adcludo, adcludere, adclusi, adclusus  V (3rd) TRANS
790	adcognosco, adcognoscere, -, -  V (3rd) TRANS
791	adcola, adcolae  N (1st) C
792	adcolo, adcolere, adcolui, adcultus  V (3rd) TRANS
793	adcolens, adcolentis  N (3rd) M
794	adcommodus, adcommoda, adcommodum  ADJ
795	adcommodo, adcommodare, adcommodavi, adcommodatus  V (1st) TRANS
796	adcommodatus, adcommodata -um, adcommodatior -or -us, adcommodatissimus -a -um  ADJ
797	adcommodate, adcommodatius, adcommodatissime  ADV
798	adcommodatio, adcommodationis  N (3rd) F
799	adcredo, adcredere, adcredidi, adcreditus  V (3rd) DAT
800	adcresco, adcrescere, adcrevi, adcretus  V (3rd) INTRANS
801	adcretus, adcreta, adcretum  ADJ
802	adcretio, adcretionis  N (3rd) F
803	adcubitus, adcubitus  N (4th) M
804	adcubitio, adcubitionis  N (3rd) F
805	adcubitorius, adcubitoria, adcubitorium  ADJ
806	adcubo  ADV
807	adcudo, adcudere, -, -  V (3rd) TRANS
808	adcumbo, adcumbere, adcumbui, adcumbitus  V (3rd)
809	adcumulo, adcumulare, adcumulavi, adcumulatus  V (1st) TRANS
810	adcumulate, adcumulatius, adcumulatissime  ADV
811	adcumulatio, adcumulationis  N (3rd) F
812	adcumulator, adcumulatoris  N (3rd) M
813	adcuro, adcurare, adcuravi, adcuratus  V (1st) TRANS
814	adcuratus, adcurata -um, adcuratior -or -us, adcuratissimus -a -um  ADJ
815	adcurate, adcuratius, adcuratissime  ADV
816	adcuratio, adcurationis  N (3rd) F
817	adcurro, adcurrere, adcucurri, adcursus  V (3rd)
818	adcurro, adcurrere, adcurri, adcursus  V (3rd)
819	adcursus, adcursus  N (4th) M
820	addo, addere, addidi, additus  V (3rd) TRANS
821	addax, addacis  N (3rd) M
822	addecet, addecere, -, -  V (2nd) IMPERS
823	addecimo, addecimare, addecimavi, addecimatus  V (1st)
824	addendus, addenda, addendum  ADJ
825	addenso, addensare, -, -  V (1st) TRANS
826	addenseo, addensere, -, -  V (2nd) TRANS
827	addico, addicere, addixi, addictus  V (3rd) TRANS
828	addicta, addictae  N (1st) F
829	addictus, addicti  N (2nd) M
830	addictus, addicta -um, addictior -or -us, addictissimus -a -um  ADJ
831	addictio, addictionis  N (3rd) F
832	addisco, addiscere, addidici, -  V (3rd) TRANS
833	additamentum, additamenti  N (2nd) N
834	additicius, additicia, additicium  ADJ
835	additio, additionis  N (3rd) F
836	addititius, addititia, addititium  ADJ
837	additivus, additiva, additivum  ADJ
838	addivino, addivinare, addivinavi, addivinatus  V (1st) TRANS
839	addoceo, addocere, addocui, -  V (2nd) TRANS
840	addormio, addormire, addormivi, addormitus  V (4th) INTRANS
841	addormisco, addormiscere, -, -  V (3rd) INTRANS
842	addubito, addubitare, addubitavi, addubitatus  V (1st)
843	adduco, adducere, adduxi, adductus  V (3rd) TRANS
844	adductus, adducta -um, adductior -or -us, adductissimus -a -um  ADJ
845	adducte, adductius, adductissime  ADV
846	adductor, adductoris  N (3rd) M
847	adeo, adire, adivi(ii), aditus  V
848	adedo, adedere, adedi, adesus  V (3rd) TRANS
849	adedo, adesse, -, -  V TRANS
850	adelphis, adelphidis  N (3rd) F
851	ademptio, ademptionis  N (3rd) F
852	ademptor, ademptoris  N (3rd) M
853	adeo  ADV
854	adeps, adipis  N (3rd) C
855	adeptus, adeptus  N (4th) M
856	adeptio, adeptionis  N (3rd) F
857	adequito, adequitare, adequitavi, adequitatus  V (1st) INTRANS
858	aderator, aderatoris  N (3rd) M
859	aderro, aderrare, aderravi, aderratus  V (1st) INTRANS
860	adesus, adesa, adesum  ADJ
861	adesco, adescare, -, -  V (1st) TRANS
862	adessurio, adessurire, adessurivi, adessuritus  V (4th) INTRANS
863	adesurio, adesurire, adesurivi, adesuritus  V (4th) INTRANS
864	adfor, adfari, adfatus sum  V (1st) DEP
865	adfaber, adfabra, adfabrum  ADJ
866	adfabilis, adfabilis, adfabile  ADJ
867	adfabilitas, adfabilitatis  N (3rd) F
868	adfabiliter, adfabilitius, adfabilitissime  ADV
869	adfabre  ADV
870	adfabricatus, adfabricata, adfabricatum  ADJ
871	adfamen, adfaminis  N (3rd) N
872	adfania, adfaniae  N (1st) F
873	adfatus, adfatus  N (4th) M
874	adfatim  ADV
875	adfectus, adfectus  N (4th) M
876	adfectus, adfectus  N (4th) M
877	adfectus, adfecta, adfectum  ADJ
878	adfecto, adfectare, adfectavi, adfectatus  V (1st) TRANS
879	adfector, adfectari, adfectatus sum  V (1st) DEP
880	adfectatus, adfectata, adfectatum  ADJ
881	adfectatio, adfectationis  N (3rd) F
882	adfectato  ADV
883	adfectator, adfectatoris  N (3rd) M
884	adfecte  ADV
885	adfectio, adfectionis  N (3rd) F
886	adfectiosus, adfectiosa, adfectiosum  ADJ
887	adfectiosus, adfectiosa -um, adfectiosior -or -us, adfectiosissimus -a -um  ADJ
888	adfectiose  ADV
889	adfectiose, adfectiosius, adfectiosissime  ADV
890	adfectrix, adfectricis  N (3rd) F
891	adfectualis, adfectualis, adfectuale  ADJ
892	adfectuosus, adfectuosa, adfectuosum  ADJ
893	adfectuosus, adfectuosa -um, adfectuosior -or -us, adfectuosissimus -a -um  ADJ
894	adfectuose  ADV
895	adfectuose, adfectuosius, adfectuosissime  ADV
896	adfero, adferre, adtuli, adlatus  V TRANS
897	adficio, adficere, adfeci, adfectus  V (3rd) TRANS
898	adficticius, adficticia, adficticium  ADJ
899	adfigo, adfigere, adfixi, adfixus  V (3rd) TRANS
900	adfiguro, adfigurare, adfiguravi, adfiguratus  V (1st) TRANS
901	adfinis, adfinis, adfine  ADJ
902	adfingo, adfingere, adfinxi, adfictus  V (3rd) TRANS
903	adfinis, adfinis  N (3rd) C
904	adfinitas, adfinitatis  N (3rd) F
905	adfirmo, adfirmare, adfirmavi, adfirmatus  V (1st)
906	adfirmanter  ADV
907	adfirmate  ADV
908	adfirmatio, adfirmationis  N (3rd) F
909	adfirmativus, adfirmativa, adfirmativum  ADJ
910	adfirmator, adfirmatoris  N (3rd) M
911	adfixum, adfixi  N (2nd) N
912	adfixus, adfixa, adfixum  ADJ
913	adfixio, adfixionis  N (3rd) F
914	adflo, adflare, adflavi, adflatus  V (1st)
915	adfleo, adflere, adflevi, adfletus  V (2nd) INTRANS
916	adflagrans, (gen.), adflagrantis  ADJ
917	adflatus, adflatus  N (4th) M
918	adflator, adflatoris  N (3rd) M
919	adflecto, adflectare, adflectavi, adflectatus  V (1st) TRANS
920	adflictus, adflictus  N (4th) M
921	adflictus, adflicta, adflictum  ADJ
922	adflicto, adflictare, adflictavi, adflictatus  V (1st) TRANS
923	adflictatio, adflictationis  N (3rd) F
924	adflictator, adflictatoris  N (3rd) M
925	adflictio, adflictionis  N (3rd) F
926	adflictor, adflictoris  N (3rd) M
927	adflictrix, adflictricis  N (3rd) F
928	adflictrix, (gen.), adflictricis  ADJ
929	adfligo, adfligere, adflixi, adflictus  V (3rd) TRANS
930	adfluo, adfluere, adfluxi, adfluxus  V (3rd) INTRANS
931	adfluens, adfluentis (gen.), adfluentior -or -us, adfluentissimus -a -um  ADJ
932	adfluente, adfluentius, adfluentissime  ADV
933	adfluenter, adfluentius, adfluentissime  ADV
934	adfluentia, adfluentiae  N (1st) F
935	adfodio, adfodere, -, -  V (3rd) TRANS
936	adformido, adformidare, adformidavi, adformidatus  V (1st) INTRANS
937	adfrango, adfrangere, -, -  V (3rd) TRANS
938	adfremo, adfremere, -, -  V (3rd) INTRANS
939	adfrio, adfriare, adfriavi, adfriatus  V (1st) TRANS
940	adfrico, adfricare, adfricui, adfricatus  V (1st) TRANS
941	adfrico, adfricare, adfricui, adfrictus  V (1st) TRANS
942	adfricatio, adfricationis  N (3rd) F
943	adfrictus, adfrictus  N (4th) M
944	adfringo, adfringere, -, -  V (3rd) TRANS
945	adfuo, adfuere, adfuxi, -  V (3rd) INTRANS
946	adfulgeo, adfulgere, adfulsi, -  V (2nd) DAT
947	adfundo, adfundere, adfudi, adfusus  V (3rd) TRANS
948	adfundor, adfundi, adfusus sum  V (3rd) DEP
949	adgaudeo, adgaudere, -, -  V (2nd) INTRANS
950	adgemo, adgemere, -, -  V (3rd) INTRANS
951	adgenero, adgenerare, adgeneravi, adgeneratus  V (1st) TRANS
952	adgeniculor, adgeniculari, adgeniculatus sum  V (1st) DEP
953	adger, adgeris  N (3rd) M
954	adgero, adgerare, adgeravi, adgeratus  V (1st) TRANS
955	adgero, adgerere, adgessi, adgestus  V (3rd) TRANS
956	adgeratim  ADV
957	adgeratio, adgerationis  N (3rd) F
958	adgestus, adgesti  N (2nd) M
959	adgestum, adgesti  N (2nd) N
960	adgestus, adgestus  N (4th) M
961	adgestim  ADV
962	adgestio, adgestionis  N (3rd) F
963	adglomero, adglomerare, adglomeravi, adglomeratus  V (1st) TRANS
964	adglutino, adglutinare, adglutinavi, adglutinatus  V (1st) TRANS
965	adgnascor, adgnasci, adgnatus sum  V (3rd) DEP
966	adgnata, adgnatae  N (1st) F
967	adgnatus, adgnati  N (2nd) M
968	adgnatum, adgnati  N (2nd) N
969	adgnatus, adgnata, adgnatum  ADJ
970	adgnaticius, adgnaticia, adgnaticium  ADJ
971	adgnatio, adgnationis  N (3rd) F
972	adgnitus, adgnitus  N (4th) M
973	adgnitio, adgnitionis  N (3rd) F
974	adgnitor, adgnitoris  N (3rd) M
975	adgnomen, adgnominis  N (3rd) N
976	adgnomentum, adgnomenti  N (2nd) N
977	adgnosco, adgnoscere, adgnovi, adgnitus  V (3rd)
978	adgratulor, adgratulari, adgratulatus sum  V (1st) DEP
979	adgravo, adgravare, adgravavi, adgravatus  V (1st) TRANS
980	adgravesco, adgravescere, -, -  V (3rd) INTRANS
981	adgredio, adgredere, aggressi, adgressus  V (3rd) INTRANS
982	adgredior, adgredi, adgressus sum  V (3rd) DEP
983	adgrego, adgregare, adgregavi, adgregatus  V (1st) TRANS
984	adgressus, adgressus  N (4th) M
985	adgressio, adgressionis  N (3rd) F
986	adgressor, adgressoris  N (3rd) M
987	adgressura, adgressurae  N (1st) F
988	adguberno, adgubernare, adgubernavi, adgubernatus  V (1st)
989	adhaereo, adhaerere, adhaesi, adhaesus  V (2nd) INTRANS
990	adhaeresco, adhaerescere, adhaesi, -  V (3rd) INTRANS
991	adhaesus, adhaesus  N (4th) M
992	adhaese  ADV
993	adhaesio, adhaesionis  N (3rd) F
994	adhaesiona, adhaesionae  N (1st) F
995	adhaesivus, adhaesiva, adhaesivum  ADJ
996	adhalo, adhalare, adhalavi, adhalatus  V (1st) TRANS
997	adhamo, adhamare, adhamavi, adhamatus  V (1st) TRANS
998	adhereo, adherere, adhesi, adhesus  V (2nd) INTRANS
999	adheresco, adherescere, adhesi, adhesus  V (3rd) INTRANS
1000	adhibeo, adhibere, adhibui, adhibitus  V (2nd) TRANS
1001	adhibitio, adhibitionis  N (3rd) F
1002	adhinnio, adhinnire, adhinnivi, adhinnitus  V (4th)
1003	adhoc  ADV
1004	adhorreo, adhorrere, adhorrui, -  V (2nd) INTRANS
1005	adhortor, adhortari, adhortatus sum  V (1st) DEP
1006	adhortamen, adhortaminis  N (3rd) N
1007	adhortatus, adhortatus  N (4th) M
1008	adhortatio, adhortationis  N (3rd) F
1009	adhortativus, adhortativa, adhortativum  ADJ
1010	adhortator, adhortatoris  N (3rd) M
1011	adhospito, adhospitare, adhospitavi, adhospitatus  V (1st) TRANS
1012	adhuc  ADV
1013	adhucine  ADV
1014	adiantum, adianti  N (2nd) N
1015	adiaphoros, adiaphoros, -  ADJ
1016	-, -, adisphoron  ADJ
1017	adibilis, adibilis, adibile  ADJ
1018	adicio, adicere, adjeci, adjectus  V (3rd) TRANS
1019	adigo, adigere, adegi, adactus  V (3rd) TRANS
1020	adimo, adimere, ademi, ademptus  V (3rd) TRANS
1021	adimpleo, adimplere, adimplevi, adimpletus  V (2nd) TRANS
1022	adimplementum, adimplementi  N (2nd) N
1023	adimpletio, adimpletionis  N (3rd) F
1024	adimpletor, adimpletoris  N (3rd) M
1025	adincresco, adincrescere, -, -  V (3rd) INTRANS
1026	adindo, adindere, -, -  V (3rd) TRANS
1027	adinflo, adinflare, adinflavi, adinflatus  V (1st) TRANS
1028	adingero, adingerere, adingessi, adingestus  V (3rd) TRANS
1029	adinquiro, adinquirere, adinquisi, adinquisitus  V (3rd) TRANS
1030	adinspecto, adinspectare, adinspectavi, adinspectatus  V (1st) TRANS
1031	adinstar, undeclined  ADJ
1032	adinvenio, adinvenire, adinveni, adinventus  V (4th) TRANS
1033	adinventum, adinventi  N (2nd) N
1034	adinventio, adinventionis  N (3rd) F
1035	adinventor, adinventoris  N (3rd) M
1036	adinvicem  ADV
1037	adipatum, adipati  N (2nd) N
1038	adipatus, adipata, adipatum  ADJ
1039	adipeus, adipea, adipeum  ADJ
1040	adipiscor, adipisci, adeptus sum  V (3rd) DEP
1041	adips, adipis  N (3rd) C
1042	adipsos, adipsi  N F
1043	adipson, adipsi  N N
1044	adipsatheos, adipsathei  N M
1045	adipsatheon, adipsathei  N N
1046	aditus, aditus  N (4th) M
1047	adito, aditare, aditavi, aditatus  V (1st) INTRANS
1048	aditialis, aditialis, aditiale  ADJ
1049	aditio, aditionis  N (3rd) F
1050	adiumentum, adiumenti  N (2nd) N
1051	adjaceo, adjacere, adjacui, adjacitus  V (2nd) DAT
1052	adjacens, adjacentis  N (3rd) N
1053	adjacens, (gen.), adjacentis  ADJ
1054	adjaculatus, adjaculata, adjaculatum  ADJ
1055	adjectus, adjectus  N (4th) M
1056	adjectamentum, adjectamenti  N (2nd) N
1057	adjectius, adjectia, adjectium  ADJ
1058	adjecticius, adjecticia, adjecticium  ADJ
1059	adjectio, adjectionis  N (3rd) F
1060	adjectivus, adjectiva, adjectivum  ADJ
1061	adjicio, adjicere, adjeci, adjectus  V (3rd) TRANS
1062	adjicio, adjicere, -, -  V (3rd) TRANS
1063	adjudico, adjudicare, adjudicavi, adjudicatus  V (1st) TRANS
1064	adjudicatio, adjudicationis  N (3rd) F
1065	adjugo, adjugare, adjugavi, adjugatus  V (1st) TRANS
1066	adjunctum, adjuncti  N (2nd) N
1067	adjunctus, adjuncta -um, adjunctior -or -us, adjunctissimus -a -um  ADJ
1068	adjunctio, adjunctionis  N (3rd) F
1069	adjunctivus, adjunctiva, adjunctivum  ADJ
1070	adjunctor, adjunctoris  N (3rd) M
1071	adjungo, adjungere, adjunxi, adjunctus  V (3rd) TRANS
1072	adjuro, adjurare, adjuravi, adjuratus  V (1st) TRANS
1073	adjuramentum, adjuramenti  N (2nd) N
1074	adjuratio, adjurationis  N (3rd) F
1075	adjurator, adjuratoris  N (3rd) M
1076	adjuratorius, adjuratoria, adjuratorium  ADJ
1077	adjutus, adjutus  N (4th) M
1078	adjuto, adjutare, adjutavi, adjutatus  V (1st)
1079	adjutor, adjutari, adjutatus sum  V (1st) DEP
1080	adjutabilis, adjutabilis, adjutabile  ADJ
1081	adjutor, adjutoris  N (3rd) M
1082	adjutorium, adjutori(i)  N (2nd) N
1083	adjutrix, adjutricis  N (3rd) F
